Date,LambertX,LambertY,tasminAdjust,tasmaxAdjust,tasAdjust,prtotAdjust,prsnAdjust
20660327,364000,1985000,278.18,290.86,285.19,0.0000347,0.0000000
20660328,364000,1985000,283.79,290.67,286.80,0.0001107,0.0000000
20660329,364000,1985000,281.52,287.27,283.69,0.0000989,0.0000000
20660330,364000,1985000,280.42,285.71,282.66,0.0001625,0.0000000
20660331,364000,1985000,279.63,283.45,281.26,0.0001265,0.0000000
20660401,364000,1985000,280.00,282.50,281.93,0.0000322,0.0000000
20660402,364000,1985000,280.01,285.62,282.43,0.0000000,0.0000000
20660403,364000,1985000,280.17,294.62,288.05,0.0000000,0.0000000
20660404,364000,1985000,284.90,290.36,287.71,0.0000261,0.0000000
20660405,364000,1985000,284.56,289.88,287.55,0.0000683,0.0000000
20660406,364000,1985000,279.28,288.19,283.97,0.0000014,0.0000000
20660407,364000,1985000,276.91,287.65,282.64,0.0000000,0.0000000
20660408,364000,1985000,276.08,288.74,283.22,0.0000000,0.0000000
20660409,364000,1985000,276.86,289.24,283.80,0.0000000,0.0000000
20660410,364000,1985000,280.05,288.54,284.50,0.0000000,0.0000000
20660411,364000,1985000,278.61,288.31,283.19,0.0000000,0.0000000
20660412,364000,1985000,276.34,284.04,279.57,0.0000000,0.0000000
20660413,364000,1985000,274.29,284.58,279.63,0.0000036,0.0000000
20660414,364000,1985000,274.71,283.98,279.85,0.0000000,0.0000000
20660415,364000,1985000,277.11,286.11,281.43,0.0000000,0.0000000
20660416,364000,1985000,278.08,287.03,283.22,0.0000000,0.0000000
20660417,364000,1985000,282.83,286.00,284.08,0.0001263,0.0000000
20660418,364000,1985000,279.88,286.93,284.10,0.0000156,0.0000000
20660419,364000,1985000,278.16,292.67,286.67,0.0000000,0.0000000
20660420,364000,1985000,282.23,299.87,290.55,0.0000000,0.0000000
20660421,364000,1985000,285.65,298.57,292.56,0.0000027,0.0000000
20660422,364000,1985000,287.49,299.67,292.99,0.0000149,0.0000000
20660423,364000,1985000,286.00,291.02,287.67,0.0000292,0.0000000
20660424,364000,1985000,283.01,291.01,286.55,0.0000016,0.0000000
20660425,364000,1985000,282.86,287.16,285.16,0.0000428,0.0000000
20660426,364000,1985000,280.72,289.94,285.22,0.0000000,0.0000000
20660427,364000,1985000,281.14,291.67,286.67,0.0000000,0.0000000
20660428,364000,1985000,283.41,293.18,287.32,0.0000000,0.0000000
20660429,364000,1985000,284.99,290.72,287.66,0.0000242,0.0000000
20660430,364000,1985000,284.56,293.76,289.56,0.0000000,0.0000000
20660501,364000,1985000,285.96,287.93,287.05,0.0003039,0.0000000
20660502,364000,1985000,285.60,299.66,292.69,0.0000000,0.0000000
20660503,364000,1985000,289.44,300.18,295.10,0.0000000,0.0000000
20660504,364000,1985000,289.43,300.06,293.87,0.0000000,0.0000000
20660505,364000,1985000,286.85,299.00,291.68,0.0000000,0.0000000
20660506,364000,1985000,286.06,297.89,292.46,0.0000000,0.0000000
20660507,364000,1985000,287.08,297.40,292.96,0.0000000,0.0000000
20660508,364000,1985000,288.48,299.24,293.39,0.0000000,0.0000000
20660509,364000,1985000,288.32,299.44,293.83,0.0000000,0.0000000
20660510,364000,1985000,288.60,299.98,293.87,0.0000000,0.0000000
20660511,364000,1985000,288.59,298.22,293.79,0.0000056,0.0000000
20660512,364000,1985000,288.19,294.81,291.89,0.0000021,0.0000000
20660513,364000,1985000,286.33,296.89,291.43,0.0000000,0.0000000
20660514,364000,1985000,285.26,300.90,290.91,0.0000000,0.0000000
20660515,364000,1985000,284.22,291.34,288.04,0.0001091,0.0000000
20660516,364000,1985000,284.19,290.40,286.76,0.0000000,0.0000000
20660517,364000,1985000,283.10,294.45,287.17,0.0000000,0.0000000
20660518,364000,1985000,283.48,296.02,289.92,0.0000000,0.0000000
20660519,364000,1985000,287.32,297.42,293.24,0.0000000,0.0000000
20660520,364000,1985000,289.83,298.13,294.07,0.0000000,0.0000000
20660521,364000,1985000,287.83,298.69,292.43,0.0000000,0.0000000
20660522,364000,1985000,286.67,299.65,293.28,0.0000000,0.0000000
20660523,364000,1985000,287.48,301.13,294.84,0.0000000,0.0000000
20660524,364000,1985000,289.09,302.32,295.79,0.0000000,0.0000000
20660525,364000,1985000,291.05,301.33,295.11,0.0000000,0.0000000
20660526,364000,1985000,288.69,301.36,294.57,0.0000000,0.0000000
20660527,364000,1985000,287.80,296.81,292.58,0.0000000,0.0000000
20660528,364000,1985000,286.49,297.71,292.70,0.0000000,0.0000000
20660529,364000,1985000,287.10,300.58,292.99,0.0000000,0.0000000
20660530,364000,1985000,286.12,301.74,294.20,0.0000000,0.0000000
20660531,364000,1985000,290.46,307.51,298.18,0.0000062,0.0000000
20660601,364000,1985000,292.55,303.35,298.28,0.0000000,0.0000000
20660602,364000,1985000,291.98,303.31,298.77,0.0000000,0.0000000
20660603,364000,1985000,290.87,308.04,300.60,0.0000000,0.0000000
20660604,364000,1985000,292.54,305.39,298.74,0.0000000,0.0000000
20660605,364000,1985000,290.57,298.15,293.44,0.0000000,0.0000000
20660606,364000,1985000,287.93,300.87,294.10,0.0000000,0.0000000
20660607,364000,1985000,289.87,303.27,296.89,0.0000000,0.0000000
20660608,364000,1985000,290.28,304.57,297.66,0.0000000,0.0000000
20660609,364000,1985000,292.97,306.00,298.90,0.0000000,0.0000000
20660610,364000,1985000,293.09,305.15,299.85,0.0000000,0.0000000
20660611,364000,1985000,294.00,306.80,300.51,0.0000000,0.0000000
20660612,364000,1985000,293.59,302.99,298.57,0.0000556,0.0000000
20660613,364000,1985000,290.76,295.76,293.40,0.0000936,0.0000000
20660614,364000,1985000,290.14,297.33,293.83,0.0000000,0.0000000
20660615,364000,1985000,288.98,298.11,293.26,0.0000696,0.0000000
20660616,364000,1985000,289.99,294.32,292.50,0.0000091,0.0000000
20660617,364000,1985000,289.80,297.99,294.11,0.0000091,0.0000000
20660618,364000,1985000,290.83,293.39,291.94,0.0000000,0.0000000
20660619,364000,1985000,287.78,296.47,292.60,0.0000000,0.0000000
20660620,364000,1985000,288.49,295.69,292.18,0.0000000,0.0000000
20660621,364000,1985000,286.85,300.12,293.50,0.0000100,0.0000000
20660622,364000,1985000,288.65,299.83,294.47,0.0000000,0.0000000
20660623,364000,1985000,288.41,300.42,294.40,0.0000000,0.0000000
20660624,364000,1985000,292.11,304.15,298.04,0.0000588,0.0000000
20660625,364000,1985000,293.93,298.39,296.25,0.0000186,0.0000000
20660626,364000,1985000,291.16,296.92,293.29,0.0000033,0.0000000
20660627,364000,1985000,289.14,300.16,294.52,0.0000000,0.0000000
20660628,364000,1985000,289.39,302.10,296.10,0.0000000,0.0000000
20660629,364000,1985000,291.35,303.47,296.92,0.0000000,0.0000000
20660630,364000,1985000,290.33,303.98,295.42,0.0000000,0.0000000
20660701,364000,1985000,291.25,308.34,300.18,0.0000000,0.0000000
20660702,364000,1985000,293.81,307.51,301.00,0.0000020,0.0000000
20660703,364000,1985000,291.50,299.95,296.41,0.0000012,0.0000000
20660704,364000,1985000,289.51,296.72,293.07,0.0000716,0.0000000
20660705,364000,1985000,289.21,300.09,294.35,0.0000000,0.0000000
20660706,364000,1985000,290.83,301.99,296.13,0.0000000,0.0000000
20660707,364000,1985000,289.22,296.65,292.96,0.0000061,0.0000000
20660708,364000,1985000,288.85,301.02,294.60,0.0000000,0.0000000
20660709,364000,1985000,290.85,304.42,297.60,0.0000000,0.0000000
20660710,364000,1985000,292.20,296.90,294.66,0.0001788,0.0000000
20660711,364000,1985000,290.81,296.73,293.27,0.0000000,0.0000000
20660712,364000,1985000,289.10,298.13,293.62,0.0000000,0.0000000
20660713,364000,1985000,288.41,298.64,292.38,0.0000000,0.0000000
20660714,364000,1985000,287.09,301.94,292.59,0.0000000,0.0000000
20660715,364000,1985000,292.04,297.53,294.90,0.0000000,0.0000000
20660716,364000,1985000,291.23,298.93,296.05,0.0000066,0.0000000
20660717,364000,1985000,291.49,301.09,296.40,0.0000102,0.0000000
20660718,364000,1985000,291.48,298.58,294.18,0.0002459,0.0000000
20660719,364000,1985000,291.70,299.27,295.45,0.0001347,0.0000000
20660720,364000,1985000,293.70,300.90,297.58,0.0000014,0.0000000
20660721,364000,1985000,292.34,299.29,296.13,0.0002641,0.0000000
20660722,364000,1985000,291.88,298.03,295.36,0.0000000,0.0000000
20660723,364000,1985000,290.95,299.14,294.65,0.0000000,0.0000000
20660724,364000,1985000,292.00,299.05,295.91,0.0000000,0.0000000
20660725,364000,1985000,293.00,294.70,293.87,0.0000991,0.0000000
20660726,364000,1985000,290.55,298.35,294.36,0.0000000,0.0000000
20660727,364000,1985000,289.54,298.33,294.07,0.0000149,0.0000000
20660728,364000,1985000,291.44,301.19,296.67,0.0000000,0.0000000
20660729,364000,1985000,291.89,301.92,295.77,0.0000000,0.0000000
20660730,364000,1985000,291.00,300.40,295.03,0.0000514,0.0000000
20660731,364000,1985000,290.16,301.33,295.89,0.0000000,0.0000000
20660801,364000,1985000,291.88,300.43,295.72,0.0000096,0.0000000
20660802,364000,1985000,290.51,299.72,294.84,0.0000000,0.0000000
20660803,364000,1985000,288.57,300.83,295.53,0.0000000,0.0000000
20660804,364000,1985000,291.76,300.76,296.51,0.0000000,0.0000000
20660805,364000,1985000,290.96,302.32,297.53,0.0000000,0.0000000
20660806,364000,1985000,291.86,300.44,295.21,0.0000000,0.0000000
20660807,364000,1985000,287.24,298.02,292.48,0.0000000,0.0000000
20660808,364000,1985000,285.94,303.89,294.57,0.0000495,0.0000000
20660809,364000,1985000,289.81,293.50,291.37,0.0000379,0.0000000
20660810,364000,1985000,287.88,294.30,291.04,0.0000174,0.0000000
20660811,364000,1985000,287.65,294.29,291.11,0.0001157,0.0000000
20660812,364000,1985000,289.53,292.39,290.86,0.0001383,0.0000000
20660813,364000,1985000,288.27,292.19,290.17,0.0000613,0.0000000
20660814,364000,1985000,288.27,296.62,291.85,0.0000055,0.0000000
20660815,364000,1985000,289.89,296.97,293.24,0.0002688,0.0000000
20660816,364000,1985000,289.20,297.31,292.98,0.0000000,0.0000000
20660817,364000,1985000,287.56,296.87,291.73,0.0000000,0.0000000
20660818,364000,1985000,288.85,299.37,293.83,0.0000000,0.0000000
20660819,364000,1985000,290.37,298.66,294.09,0.0000000,0.0000000
20660820,364000,1985000,290.80,300.25,295.28,0.0000000,0.0000000
20660821,364000,1985000,290.71,300.14,294.84,0.0000000,0.0000000
20660822,364000,1985000,290.25,298.57,294.20,0.0000000,0.0000000
20660823,364000,1985000,289.98,307.12,298.07,0.0000000,0.0000000
20660824,364000,1985000,289.47,296.55,292.40,0.0000036,0.0000000
20660825,364000,1985000,289.85,298.35,293.98,0.0000000,0.0000000
20660826,364000,1985000,288.99,299.27,296.32,0.0001191,0.0000000
20660827,364000,1985000,288.81,293.03,290.86,0.0000000,0.0000000
20660828,364000,1985000,286.59,296.14,290.93,0.0000000,0.0000000
20660829,364000,1985000,288.54,297.18,292.33,0.0000000,0.0000000
20660830,364000,1985000,289.86,297.91,293.81,0.0000000,0.0000000
20660831,364000,1985000,290.68,304.57,296.50,0.0000000,0.0000000
20660901,364000,1985000,290.06,298.26,293.54,0.0001400,0.0000000
20660902,364000,1985000,290.23,295.60,292.73,0.0000340,0.0000000
20660903,364000,1985000,290.51,298.49,293.85,0.0000000,0.0000000
20660904,364000,1985000,289.48,298.70,293.58,0.0000000,0.0000000
20660905,364000,1985000,289.82,299.83,294.57,0.0000000,0.0000000
20660906,364000,1985000,292.56,300.97,297.31,0.0000021,0.0000000
20660907,364000,1985000,293.71,303.85,298.41,0.0000000,0.0000000
20660908,364000,1985000,293.66,302.77,298.02,0.0000012,0.0000000
20660909,364000,1985000,292.96,301.68,296.63,0.0000000,0.0000000
20660910,364000,1985000,289.02,299.87,295.07,0.0000000,0.0000000
20660911,364000,1985000,288.18,297.08,291.84,0.0000000,0.0000000
20660912,364000,1985000,285.37,296.52,291.27,0.0000000,0.0000000
20660913,364000,1985000,284.80,301.24,292.55,0.0000000,0.0000000
20660914,364000,1985000,286.32,301.17,293.60,0.0000000,0.0000000
20660915,364000,1985000,286.79,300.93,293.09,0.0000000,0.0000000
20660916,364000,1985000,285.29,299.60,294.38,0.0000000,0.0000000
20660917,364000,1985000,287.19,297.12,291.43,0.0001379,0.0000000
20660918,364000,1985000,287.79,296.04,291.98,0.0000404,0.0000000
20660919,364000,1985000,285.19,295.33,290.68,0.0000000,0.0000000
20660920,364000,1985000,283.90,295.91,289.47,0.0000000,0.0000000
20660921,364000,1985000,285.59,297.53,291.11,0.0000000,0.0000000
20660922,364000,1985000,290.42,301.18,295.20,0.0000000,0.0000000
20660923,364000,1985000,289.52,302.08,296.05,0.0000000,0.0000000
20660924,364000,1985000,293.47,303.88,297.33,0.0000000,0.0000000
20660925,364000,1985000,292.40,302.91,298.26,0.0000000,0.0000000
20660926,364000,1985000,290.94,304.24,297.49,0.0000000,0.0000000
20660927,364000,1985000,289.49,302.76,295.68,0.0000000,0.0000000
20660928,364000,1985000,288.19,302.05,295.56,0.0000000,0.0000000
20660929,364000,1985000,287.97,301.78,295.35,0.0000000,0.0000000
20660930,364000,1985000,288.03,301.26,293.85,0.0000000,0.0000000
20661001,364000,1985000,287.18,300.08,292.92,0.0000000,0.0000000
20661002,364000,1985000,289.65,299.67,293.05,0.0000000,0.0000000
20661003,364000,1985000,290.64,301.13,294.74,0.0001122,0.0000000
20661004,364000,1985000,289.48,296.85,292.18,0.0004338,0.0000000
20661005,364000,1985000,287.58,294.54,290.43,0.0000012,0.0000000
20661006,364000,1985000,286.24,294.44,291.07,0.0000000,0.0000000
20661007,364000,1985000,283.44,291.92,288.04,0.0001563,0.0000000
20661008,364000,1985000,287.66,290.43,288.76,0.0001646,0.0000000
20661009,364000,1985000,283.86,290.35,286.70,0.0001733,0.0000000
20661010,364000,1985000,284.02,292.49,288.36,0.0000000,0.0000000
20661011,364000,1985000,285.12,290.23,287.69,0.0000025,0.0000000
20661012,364000,1985000,281.85,290.96,285.54,0.0000000,0.0000000
20661013,364000,1985000,280.73,292.63,285.17,0.0000000,0.0000000
20661014,364000,1985000,283.68,296.11,289.23,0.0000023,0.0000000
20661015,364000,1985000,282.99,292.68,287.00,0.0000000,0.0000000
20661016,364000,1985000,282.34,295.11,287.56,0.0000000,0.0000000
20661017,364000,1985000,284.02,297.06,289.20,0.0000000,0.0000000
20661018,364000,1985000,286.34,296.36,291.38,0.0000128,0.0000000
20661019,364000,1985000,287.86,297.93,292.11,0.0000000,0.0000000
20661020,364000,1985000,286.29,298.26,291.42,0.0000000,0.0000000
20661021,364000,1985000,287.95,297.28,292.02,0.0000000,0.0000000
20661022,364000,1985000,287.53,296.44,291.10,0.0000000,0.0000000
20661023,364000,1985000,286.32,297.31,291.85,0.0000000,0.0000000
20661024,364000,1985000,286.68,297.26,291.38,0.0000000,0.0000000
20661025,364000,1985000,284.70,296.92,290.56,0.0000000,0.0000000
20661026,364000,1985000,283.77,295.95,289.94,0.0000000,0.0000000
20661027,364000,1985000,282.95,291.88,286.90,0.0000000,0.0000000
20661028,364000,1985000,278.01,288.15,282.11,0.0000000,0.0000000
20661029,364000,1985000,277.62,288.46,282.02,0.0000013,0.0000002
20661030,364000,1985000,277.53,282.69,280.17,0.0000000,0.0000000
20661031,364000,1985000,275.69,284.17,280.38,0.0000000,0.0000000
20661101,364000,1985000,278.61,283.46,281.36,0.0000000,0.0000000
20661102,364000,1985000,277.90,283.63,280.80,0.0000000,0.0000000
20661103,364000,1985000,276.05,284.98,281.12,0.0000000,0.0000000
20661104,364000,1985000,276.70,284.65,280.00,0.0000000,0.0000000
20661105,364000,1985000,276.59,287.28,281.99,0.0000000,0.0000000
20661106,364000,1985000,279.61,290.41,285.46,0.0000000,0.0000000
20661107,364000,1985000,283.67,293.17,288.08,0.0000453,0.0000000
20661108,364000,1985000,287.42,294.43,289.82,0.0000145,0.0000000
20661109,364000,1985000,286.18,288.77,287.07,0.0000012,0.0000000
20661110,364000,1985000,284.01,288.79,286.47,0.0000000,0.0000000
20661111,364000,1985000,284.92,291.08,287.42,0.0000729,0.0000000
20661112,364000,1985000,282.96,294.32,287.56,0.0000000,0.0000000
20661113,364000,1985000,281.86,292.72,287.24,0.0000000,0.0000000
20661114,364000,1985000,280.46,291.61,285.06,0.0000000,0.0000000
20661115,364000,1985000,280.73,291.59,285.51,0.0000000,0.0000000
20661116,364000,1985000,279.81,291.38,283.74,0.0000000,0.0000000
20661117,364000,1985000,274.44,281.29,277.98,0.0000000,0.0000000
20661118,364000,1985000,273.28,286.73,279.00,0.0000000,0.0000000
20661119,364000,1985000,275.17,281.74,278.05,0.0000000,0.0000000
20661120,364000,1985000,278.97,287.20,284.31,0.0000000,0.0000000
20661121,364000,1985000,286.74,287.90,287.27,0.0000080,0.0000017
20661122,364000,1985000,286.85,289.11,287.83,0.0000028,0.0000000
20661123,364000,1985000,285.04,289.93,288.07,0.0000012,0.0000000
20661124,364000,1985000,286.02,288.86,287.28,0.0000133,0.0000000
20661125,364000,1985000,280.92,289.73,284.85,0.0000000,0.0000000
20661126,364000,1985000,282.07,291.55,286.36,0.0000085,0.0000000
20661127,364000,1985000,284.34,291.96,287.26,0.0000092,0.0000000
20661128,364000,1985000,284.90,287.55,286.04,0.0000159,0.0000000
20661129,364000,1985000,285.56,290.20,287.21,0.0000224,0.0000000
20661130,364000,1985000,283.67,287.42,285.07,0.0000297,0.0000000
20661201,364000,1985000,277.88,280.54,278.91,0.0000000,0.0000000
20661202,364000,1985000,274.49,278.28,276.04,0.0000017,0.0000000
20661203,364000,1985000,273.57,275.22,274.33,0.0000000,0.0000000
20661204,364000,1985000,273.34,275.25,274.03,0.0000000,0.0000000
20661205,364000,1985000,271.69,275.15,273.52,0.0000000,0.0000000
20661206,364000,1985000,273.14,275.85,274.31,0.0000000,0.0000000
20661207,364000,1985000,272.59,278.06,275.67,0.0000000,0.0000000
20661208,364000,1985000,272.28,278.62,276.01,0.0000000,0.0000000
20661209,364000,1985000,269.98,277.33,273.11,0.0000000,0.0000000
20661210,364000,1985000,268.97,274.18,271.29,0.0000000,0.0000000
20661211,364000,1985000,270.36,278.13,273.30,0.0000000,0.0000000
20661212,364000,1985000,271.15,280.32,276.65,0.0000000,0.0000000
20661213,364000,1985000,270.73,278.59,274.91,0.0000000,0.0000000
20661214,364000,1985000,269.50,274.14,272.26,0.0000000,0.0000000
20661215,364000,1985000,272.34,276.38,274.72,0.0000000,0.0000000
20661216,364000,1985000,272.63,279.59,275.24,0.0000000,0.0000000
20661217,364000,1985000,277.10,281.27,279.71,0.0000014,0.0000000
20661218,364000,1985000,280.23,284.08,281.89,0.0000134,0.0000000
20661219,364000,1985000,281.34,286.77,283.93,0.0000100,0.0000000
20661220,364000,1985000,280.72,284.55,282.35,0.0000675,0.0000000
20661221,364000,1985000,283.15,285.66,284.16,0.0001264,0.0000000
20661222,364000,1985000,284.67,286.23,285.51,0.0000084,0.0000000
20661223,364000,1985000,285.39,285.77,285.62,0.0000153,0.0000000
20661224,364000,1985000,282.89,285.78,284.80,0.0002833,0.0000000
20661225,364000,1985000,283.07,286.25,284.51,0.0000056,0.0000000
20661226,364000,1985000,285.95,286.45,286.13,0.0000035,0.0000000
20661227,364000,1985000,282.80,286.17,284.29,0.0000000,0.0000000
20661228,364000,1985000,277.96,288.94,285.08,0.0000000,0.0000000
20661229,364000,1985000,279.24,287.75,283.32,0.0000000,0.0000000
20661230,364000,1985000,277.47,287.03,282.92,0.0000000,0.0000000
20661231,364000,1985000,275.49,284.95,278.58,0.0000000,0.0000000
20670101,364000,1985000,273.45,281.90,277.56,0.0000000,0.0000000
20670102,364000,1985000,273.39,284.23,279.59,0.0000000,0.0000000
20670103,364000,1985000,277.56,285.40,280.77,0.0000000,0.0000000
20670104,364000,1985000,278.44,285.92,283.19,0.0000081,0.0000000
20670105,364000,1985000,280.47,282.52,281.44,0.0000604,0.0000000
20670106,364000,1985000,279.57,286.57,283.76,0.0000000,0.0000000
20670107,364000,1985000,280.53,286.33,283.63,0.0000000,0.0000000
20670108,364000,1985000,280.17,283.31,281.85,0.0000797,0.0000000
20670109,364000,1985000,280.42,288.09,284.49,0.0003854,0.0000000
20670110,364000,1985000,283.09,285.73,284.83,0.0001565,0.0000000
20670111,364000,1985000,276.39,279.54,277.64,0.0000217,0.0000000
20670112,364000,1985000,270.88,277.17,273.26,0.0000000,0.0000000
20670113,364000,1985000,273.45,284.72,277.61,0.0000162,0.0000000
20670114,364000,1985000,280.75,280.79,280.77,0.0001714,0.0000000
20670115,364000,1985000,282.51,285.34,284.17,0.0002807,0.0000000
